"date","retweets","isretweeted","length","favorites","ishealth","ispandemic","isvirus","isemergency","isdeaths","iswho","iscdc","isnih","isdisease","isquarantine","isrecover","isban","iscoronavirus","iscovid19","iswash","isracist","isasian","ischinese","isinfectious","ch.confirmed","it.confirmed","ot.confirmed","us.confirmed","ch.deaths","it.deaths","ot.deaths","us.deaths","fear","sadness","trust","disgust","negative","anticipation","joy","positive","anger","surprise"
2020-03-13,1292,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,0,0,1,0,0
2020-03-13,359,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,150,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,1,0,1,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,45,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,1,1,1,2,0,1
2020-03-13,17919,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,2,1,2,0,0
2020-03-13,17,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,1,1,2,0,1
2020-03-13,21,TRUE,127,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,0,0,0
2020-03-13,262,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,1,0,0,0,0,0
2020-03-13,442,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,1,0,1,0,0
2020-03-13,207346,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,6633,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,594,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,0,1,0,0,2,1,1,0,1
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,10,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,1,0,0
2020-03-13,6273,TRUE,75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,1,2,0,0
2020-03-13,1154,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,1,0,1,0,0,1,0,0
2020-03-13,23574,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,1,0,0,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,207346,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,15265,TRUE,139,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,1,0,1,0,1,2,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,12561,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,1,2,0,3,0,0,2,1,0
2020-03-13,9018,TRUE,140,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,2,0,0,2,0,0,0,0,1
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,1042,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,0,0,0,0
2020-03-13,208,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,2,0,1,2,1,0,0,1,1
2020-03-13,92,TRUE,139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,1,0,0,2,2,2,0,1
2020-03-13,95,TRUE,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,1,0,0,0,0,0
2020-03-13,207346,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,164,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,0,0,1,0,0,0,0,0
2020-03-13,81,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,0,1,0,0,0,0,0
2020-03-13,14,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,3,3,0,3,3,1,0,0,4,0
2020-03-13,207346,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,92,TRUE,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,0,0,0,1,0,0
2020-03-13,26,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,3,1,2,4,0,0,1,1,1
2020-03-13,6,TRUE,139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,0,1,1,0,0,1,0
2020-03-13,36,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,50,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,1,1,1,2,0,1,1,1
2020-03-13,5324,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,153,TRUE,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,1,1,0,0
2020-03-13,9,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,2,0,0,2,0,1,1,0,0
2020-03-13,207346,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,54,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,1,0,2,0,1,2,0,0
2020-03-13,20,TRUE,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,1,1,0,0,0,0
2020-03-13,38,TRUE,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,1,0,2,0,0,1,0,2
2020-03-13,10924,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,2,0,0
2020-03-13,10985,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,1,0,0,1,0,0
2020-03-13,9191,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,1,3,0,1,1,0,5,1,0
2020-03-13,207346,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,207346,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,6633,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,2116,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,2,0,0
2020-03-13,143,TRUE,140,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,1,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,10,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,1,FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,1
2020-03-13,36586,TRUE,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,407,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,1,0,0,0,0
2020-03-13,1,FALSE,83,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,1,1,0,0,0,1,0
2020-03-13,8329,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,1,0,0,3,0,0,2,0,0
2020-03-13,17919,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,2,1,2,0,0
2020-03-13,749,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,1,1,0,1,0,2
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,109,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,1,3,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,204,TRUE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,1,0,2,1,0,1,0,0
2020-03-13,8657,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,15,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,942,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,2,0,1,2,0,0,1,0,1
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,6164,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,0,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,53,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,1,1,0,0,0,1,0
2020-03-13,286,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,2,1,0,1,0,0,1,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,121,TRUE,139,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,1,1,1,0,1,1,1
2020-03-13,92,TRUE,139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,1,0,0,2,2,2,0,1
2020-03-13,56,FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,2,1,0,2,0,0,2,0,0
2020-03-13,23574,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,1,0,0,0,0
2020-03-13,8330,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,0,0,0,0
2020-03-13,2,TRUE,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,748,TRUE,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,1,2,1,0,0,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,48,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,1,1,2,0,1
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,1361,TRUE,140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,0,1,0,0,1,0,0
2020-03-13,10699,TRUE,140,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,4,0,2,6,0,0,0,1,2
2020-03-13,580,TRUE,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,1,0,0
2020-03-13,130,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,2,0,2,2,0,0,0,2,0
2020-03-13,9018,TRUE,140,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,2,0,0,2,0,0,0,0,1
2020-03-13,1250,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,1,1,1,1,0,0
2020-03-13,5534,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,1,0,1
2020-03-13,49,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,0,1,0,0,0,1,0
2020-03-13,36586,TRUE,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,1073,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,0,0,1,1,0,0,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,17919,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,2,1,2,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,5212,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,0,0,1,1,0,1,0,1
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,100,TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,0,0,1,0,0,0,0,0
2020-03-13,108,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,1,0,0
2020-03-13,2,TRUE,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,0,1,0,0,0,1,0
2020-03-13,427,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,1,1,0,1,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,627,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,1,0,1
2020-03-13,2656,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,1,0,0
2020-03-13,181,TRUE,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,0,0,1,0,0,0,0,0
2020-03-13,20,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,0,0,0,0,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,6633,TRUE,144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,0,0,0,0,0,0,0,1,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,39,TRUE,140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,2,2,0,0,2,0,0,0,1,0
2020-03-13,0,FALSE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,0,0,0,0,0,1,0,0
2020-03-13,1960,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,1,0,0,0,0,0,0,0
2020-03-13,13,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,1,0,1,2,1,1,0,1
2020-03-13,0,FALSE,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,0,1,1,1,0,0
2020-03-13,535,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80945,17660,44409,2179,3180,1266,911,47,2,0,2,0,2,0,1,1,1,0
2020-03-13,17,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,1,2,0,0
2020-03-13,0,FALSE,140,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,1,2,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,87817,TRUE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,0,1,0,1,2,1,2,1,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,38466,TRUE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,1,0,0,1,1,1,0,0
2020-03-13,207347,TRUE,133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,1,0,0,1,0,0,0,0,0
2020-03-13,0,FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,1,1,1,1,1,0,0,1,1,0
2020-03-13,338,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,4,2,0,2,5,0,0,0,2,1
2020-03-13,143,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,0,3,0,0
2020-03-13,109,TRUE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80945,17660,44409,2179,3180,1266,911,47,0,0,2,0,0,0,1,3,0,0
